Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"Burlington, NC",NC,Burlington,798282.2517307802,608907.6247432954,19204079.56857362,11636492.017994137,12723225.727522328,5983653.6378267985,2410104.2062582085,0.0
"Durham, NC",NC,Durham,2474611.308245677,1887565.0693721597,59531114.918071605,36072197.11274528,39440984.9328673,18548849.012598738,7471130.806085378,0.0
"Grand Forks, ND-MN",ND,Grand Forks,387848.9311175682,452020.0542914959,3263890.0674217963,1968456.8599590198,2162416.242345599,1016970.581732584,409616.8035496013,0.0
"Bismarck, ND",ND,Bismarck,773500.9676728636,901479.7292196922,6509292.466667444,3925763.7802772326,4312583.899989699,2028180.7321174215,816913.4126726234,0.0
"Fargo, ND-MN",ND,Fargo,1382871.4324084353,1611672.9216044638,11637366.950461078,7018512.980613544,7710073.1924133245,3625998.3004864235,1460484.5609114114,0.0
"Grand Island, NE",NE,Grand Island,294837.05510295596,685946.1958379421,7571819.621351899,4566575.456935048,5016537.1366983885,2359245.4543614727,950260.11485806,0.0
"Lincoln, NE",NE,Lincoln,1017913.3512186263,2368202.2964082556,26141409.813301273,15765922.384953573,17319397.40934603,8145202.257422495,3280735.7192832944,0.0
"Sioux City, IA-NE-SD",NE,Sioux City,69098.06954979147,160758.48380344853,1774533.1184099314,1070223.5118224295,1175676.6185636134,552913.2233177839,222703.14524721613,0.0
"Omaha, NE-IA",NE,Omaha,2517891.923726712,5857942.062297108,64662915.134123705,38998298.42653349,42840945.94947459,20147823.934652213,8115168.114826076,0.0
"Dover-Rochester, NH-ME",NH,Dover-Rochester,528394.7330061981,147974.22272227934,10123575.054298423,6132717.834721487,6707144.214333969,3154328.009653147,1270504.5552643642,0.0
"Boston, MA-NH-RI",NH,Boston,652541.6687392883,182740.9324772029,12502120.378746917,7573606.775011917,8282995.277406015,3895440.916792784,1569011.0268819632,0.0
"Manchester, NH",NH,Manchester,1133218.8690389046,317352.106002702,21711469.7725951,13152499.70274833,14384440.090471562,6764912.283171734,2724780.633285705,0.0
"Nashua, NH-MA",NH,Nashua,1481594.8167646823,414912.99535254855,28386044.35408111,17195862.087628152,18806527.549421795,8844592.380565876,3562437.0308277085,0.0
"Portsmouth, NH-ME",NH,Portsmouth,615849.1408320748,172465.37907436123,11799124.044761397,7147741.590820264,7817241.058278954,3676399.6181329326,1480785.272652629,0.0
"East Stroudsburg, PA-NJ",NJ,East Stroudsburg,1337.7272439077915,595.1309346576423,35050.613537899124,21236.250868735595,23221.986099118094,10921.15503626734,4398.837780935711,0.0
"Trenton, NJ",NJ,Trenton,1671607.1776667545,743668.1480143435,43798806.84826234,26536552.604857586,29017902.430967532,13646938.290429462,5496732.4927342795,0.0
"Poughkeepsie-Newburgh, NY-NJ",NJ,Poughkeepsie-Newburgh,82379.36238678491,36649.10553105793,2158472.295206369,1307761.9627015924,1430046.6832175793,672542.0241773459,270887.39747709123,0.0
"Villas, NJ",NJ,Villas,275555.6950492954,122589.80228724955,7220004.09225857,4374411.820515331,4783449.353453278,2249626.3572899126,906107.5848272031,0.0
"New York-Newark, NY-NJ-CT",NJ,New York-Newark,22764787.338161282,10127646.89329766,596474181.7857081,361388120.85068935,395180390.8634456,185850869.8390926,74857267.85794102,0.0
"Philadelphia, PA-NJ-DE-MD",NJ,Philadelphia,4973200.659130804,2212488.0613648687,130305886.45291455,78948931.70400493,86331198.75550725,40601023.6183679,16353335.892041441,0.0
"Atlantic City, NJ",NJ,Atlantic City,1420045.3513724983,631752.7889689956,37207480.85525157,22543040.41729363,24650969.44079465,11593196.977558736,4669523.754343186,0.0
"Allentown, PA-NJ",NJ,Allentown,157262.90911657302,69963.45668801911,4120542.118278561,2496528.7995412247,2729971.379474766,1283888.4905261747,517126.36437082523,0.0
"Vineland, NJ",NJ,Vineland,572245.169793925,254581.64532698595,14993747.332814937,9084319.721759092,9933765.974162947,4671788.099207885,1881709.208144824,0.0
"Twin Rivers-Hightstown, NJ",NJ,Twin Rivers-Hightstown,344032.28722137853,153053.81390631103,9014201.3619536,5461469.063780005,5972153.910960744,2808666.686977718,1131278.614368595,0.0
"Las Cruces, NM",NM,Las Cruces,1352070.9965367375,1387624.0184487503,12956355.775507215,7829629.456104819,8583938.976908125,4036972.28185686,1626017.223915501,0.0
"Santa Fe, NM",NM,Santa Fe,1174218.1897429468,1205094.5306572535,11252063.437016623,6799711.960285103,7454798.832418493,3505944.80392407,1412129.249164789,0.0
"El Paso, TX-NM",NM,El Paso,275033.9611181974,282266.04321390804,2635540.4854641156,1592678.2017483464,1746117.4338205548,821188.0000735538,330759.2272043415,0.0
"Los Lunas, NM",NM,Los Lunas,1076349.683048848,1104652.548774423,10314228.667101199,6232970.905414553,6833457.725793816,3213732.0060733594,1294431.3782903212,0.0
"Farmington, NM",NM,Farmington,709076.1841875749,727721.5076789306,6794793.570607947,4106148.1183740427,4501736.011374922,2117138.01170373,852743.7475624819,0.0
"Albuquerque, NM",NM,Albuquerque,7605961.367520692,7805961.894012303,72884886.77353553,44044920.21326869,48288224.80975709,22709647.12371214,9147022.767075904,0.0
"Carson City, NV",NV,Carson City,209583.015348785,304111.3743899724,5890150.237578138,3559464.9143708884,3902385.1367042502,1835267.0810434497,739211.3881171268,0.0
"Reno, NV-CA",NV,Reno,1407326.9912791294,2042074.5680262109,39551713.6645727,23901417.01210258,26204088.743120685,12323617.422242997,4963723.5012907535,0.0
"Las Vegas-Henderson, NV",NV,Las Vegas-Henderson,6755719.06274992,9802755.27454532,189863668.94400293,114736134.20050609,125789857.61012764,59158175.50391263,23827810.940661963,0.0
"Saratoga Springs, NY",NY,Saratoga Springs,550432.0568420534,415779.6548641162,9730722.592047116,5895590.554366411,6446868.740901262,3031922.1068055932,1221201.7380928025,0.0
"Danbury, CT-NY",NY,Danbury,47017.16080430107,35515.334997126585,831185.1447700245,503593.36031641206,550682.7963730954,258982.6800053168,104313.39850338185,0.0
"Utica, NY",NY,Utica,1323500.1798799352,999731.8309550773,23397280.265294626,14175800.740910355,15501335.41857562,7290181.238282447,2936349.1823284193,0.0
"Albany-Schenectady, NY",NY,Albany-Schenectady,5079095.812660617,3836594.6855013683,89789960.00883463,54401390.55425043,59488294.00406851,27976973.15330657,11268603.558351358,0.0
"Binghamton, NY-PA",NY,Binghamton,1521701.7094275672,1149447.245463541,26901153.40889836,16298705.922280086,17822746.806877274,8381926.516502288,3376083.8405256155,0.0
"Ithaca, NY",NY,Ithaca,318619.1381706761,240675.2180491546,5632656.033595873,3412679.109237319,3731788.0319511527,1755036.6056318204,706896.0473632301,0.0
"Elmira, NY",NY,Elmira,488611.0859658794,369081.9714447874,8637830.725577042,5233435.929778625,5722798.113619214,2691396.2127669733,1084044.2521758226,0.0
"Poughkeepsie-Newburgh, NY-NJ",NY,Poughkeepsie-Newburgh,4095691.348744764,3093760.8270509825,72405005.92558824,43868301.144729115,47970288.43140052,22560127.06482857,9086798.873006027,0.0
"Syracuse, NY",NY,Syracuse,3223225.134399646,2434726.3522745483,56981255.442316525,34523453.75010711,37751633.658595376,17754357.54280924,7151124.443907071,0.0
"Watertown, NY",NY,Watertown,333076.4355197769,251595.8212868434,5888236.987114368,3567528.9306340464,3901117.3745998456,1834671.1379824292,738971.3533549241,0.0
"Kingston, NY",NY,Kingston,1102665.5767258212,832920.0801855923,19493292.052206017,11810476.293961866,12914836.899300385,6073767.137890167,2446400.2452151435,0.0
"Bridgeport-Stamford, CT-NY",NY,Bridgeport-Stamford,317198.47808974347,239602.09458044122,5607541.1279988745,3397462.6441895445,3715148.7229694836,1747211.2425336973,703744.1368985173,0.0
"Rochester, NY",NY,Rochester,5080961.6083955,3838004.050920867,89822944.17188235,54421374.7967636,59510146.910436526,27987250.43869549,11272743.057434019,0.0
"Buffalo, NY",NY,Buffalo,6648895.115660711,5022373.392054063,117541398.8155066,71215262.18105146,77874378.04514374,36623833.65289361,14751397.871384403,0.0
"New York-Newark, NY-NJ-CT",NY,New York-Newark,61001873.81437682,46078962.381153576,1078411593.7729537,653381405.7306824,714477052.2389077,336014095.60970867,135340217.56732696,0.0
"Glens Falls, NY",NY,Glens Falls,658996.9700090333,497786.2923152346,11649969.554730292,7058412.139059324,7718422.12583738,3629925.7226248817,1462066.4533785507,0.0
"Middletown, NY",NY,Middletown,336191.8288741372,253949.09478816052,5943311.956167427,3600897.4152722387,3937606.04160639,1851831.5301962693,745883.2396302529,0.0
"Parkersburg, WV-OH",OH,Parkersburg,37543.71848034685,68452.75434125988,906738.9013758412,551100.4056844679,600739.1838165666,282523.93849039066,113795.37883339552,0.0
"Dayton, OH",OH,Dayton,4298092.3346403595,7836630.750180036,103805581.31352466,63091258.00976655,68774020.94392212,32343998.504399978,13027560.009468578,0.0
"Columbus, OH",OH,Columbus,7091003.291640732,12928892.661760226,171258703.04191005,104088112.4435973,113463548.6916608,53361208.18323789,21492900.504874468,0.0
"Newark, OH",OH,Newark,367049.77525814174,669234.9376610842,8864820.093460867,5387886.129527729,5873184.418960973,2762122.462169733,1112531.4677627808,0.0
"Youngstown, OH-PA",OH,Youngstown,1918863.0197750689,3498626.7802948155,46343511.42794688,28166794.11243001,30703836.78054943,14439825.347992763,5816092.627559036,0.0
"Middletown, OH",OH,Middletown,464183.61208148306,846337.231717887,11210752.57038698,6813703.790797859,7427428.490036975,3493073.876968425,1406945.079580148,0.0
"Akron, OH",OH,Akron,3231451.3182854345,5891844.2874039365,78044550.10830826,47434143.567556895,51706637.117097445,24317313.000305966,9794560.630387751,0.0
"Canton, OH",OH,Canton,1296240.914938508,2363411.6307318923,31306224.069015007,19027387.882779,20741224.91828904,9754470.344020953,3928918.9229348814,0.0
"Mansfield, OH",OH,Mansfield,418930.41354533023,763827.9276868253,10117817.795002554,6149436.715472102,6703329.475499341,3152534.5698027234,1269782.191105474,0.0
"Toledo, OH-MI",OH,Toledo,2590560.8434374738,4723320.763092247,62566053.34272863,38026577.80198387,41451712.02283655,19494484.883538414,7852015.317136068,0.0
"Huntington, WV-KY-OH",OH,Huntington,175168.7714487733,319381.9196817181,4230596.909625802,2571284.4895532294,2802885.517197032,1318179.7971380195,530938.2638064539,0.0
"Weirton-Steubenville, WV-OH-PA",OH,Weirton-Steubenville,211053.21384127327,384809.3472033886,5097261.725698638,3098028.551162892,3377074.5295578525,1588217.353502281,639704.3605482375,0.0
"Wheeling, WV-OH",OH,Wheeling,197236.9367708524,359618.38960798195,4763577.25332823,2895220.8324084547,3155999.490999458,1484247.1243612033,597827.089277979,0.0
"Springfield, OH",OH,Springfield,459844.07155422657,838425.0292592592,11105945.951079404,6750004.119005702,7357991.254195575,3460417.9725821572,1393791.8896924567,0.0
"Cleveland, OH",OH,Cleveland,8910880.651361458,16247040.753601355,215211557.5961479,130801906.17085104,142583510.271843,67056146.77880991,27008966.62624568,0.0
"Cincinnati, OH-KY-IN",OH,Cincinnati,7736653.786460746,14106095.040777719,186852161.65609413,113565550.05574934,123794639.13737613,58219856.395729356,23449873.48533386,0.0
"Lorain-Elyria, OH",OH,Lorain-Elyria,1395887.0098873817,2545094.4776819553,33712831.46747054,20490082.72425944,22335667.775126204,10504327.000198478,4230947.213763649,0.0
"Lima, OH",OH,Lima,378687.2076297177,690453.2487804668,9145882.094524033,5558710.809679172,6059395.639042454,2849696.452190309,1147804.6393870763,0.0
"Norman, OK",OK,Norman,1930669.2937185531,1525279.2817141633,17365756.09316543,10503390.657782031,11505286.737023667,5410863.955847186,2179395.193772361,0.0
"Fort Smith, AR-OK",OK,Fort Smith,29812.298797331252,23552.496454874577,268152.14349521545,162187.39361198063,177658.10388608335,83551.48835082752,33652.982893341024,0.0
"Oklahoma City, OK",OK,Oklahoma City,17104494.2219267,13512998.184508136,153849484.07339045,93053318.55703156,101929476.5578423,47936791.437835604,19308046.499965914,0.0
"Lawton, OK",OK,Lawton,1023683.0044982489,808736.3707933411,9207702.961181937,5569127.00738512,6100354.179190239,2868958.1842287215,1155562.9061945206,0.0
"Tulsa, OK",OK,Tulsa,11099183.478095721,8768645.49416274,99833624.40217051,60382718.279163666,66142497.25615749,31106400.26044644,12529078.494002134,0.0
"Corvallis, OR",OR,Corvallis,488732.3960832324,294132.42254207766,3996989.5263004713,2522926.249616698,2648112.4305031686,1245393.782598544,501621.413197087,0.0
"Medford, OR",OR,Medford,1705400.6328972084,1026356.3937624104,13947240.908244343,8803590.793921001,9240420.015443312,4345722.448667185,1750376.0389057908,0.0
"Bend, OR",OR,Bend,848946.0748355159,510918.7923700341,6942917.221582294,4382415.313321742,4599868.295237677,2163294.6206036517,871334.7697020442,0.0
"Portland, OR-WA",OR,Portland,17427623.995819967,10488417.191337558,142527958.3220676,89964590.8474135,94428583.22329557,44409281.52870613,17887231.228195235,0.0
"Salem, OR",OR,Salem,2528225.915540882,1521554.9843457872,20676535.023099564,13051165.78806251,13698757.29073602,6442455.7517625755,2594901.1499928,0.0
"Walla Walla, WA-OR",OR,Walla Walla,129569.97021979389,77978.72523875516,1059659.269657627,668863.9460967934,702052.5987406165,330171.7598759891,132987.03358000575,0.0
"Grants Pass, OR",OR,Grants Pass,741742.1977908199,446400.58912882826,6066174.085337485,3829009.2415648717,4019002.525595007,1890116.4089444722,761303.6755197607,0.0
"Albany, OR",OR,Albany,836838.4807498688,503632.1135901788,6843897.948178557,4319913.692428207,4534265.3790842965,2132441.903416629,858907.8700237492,0.0
"Eugene, OR",OR,Eugene,2694762.165602724,1621781.0202384864,22038514.81527438,13910856.449375246,14601105.318925751,6866825.431502352,2765829.350730158,0.0
"Longview, WA-OR",OR,Longview,31930.197055206587,19216.459328991146,261134.03618252487,164829.53238134703,173008.28103056288,81364.9130043109,32772.27108097512,0.0
"York, PA",PA,York,1490427.9801413857,1157974.5370866386,23962402.022837352,14518193.24715227,15875743.974470837,7466263.243860425,3007271.733661787,0.0
"Binghamton, NY-PA",PA,Binghamton,25703.814949426782,19970.34651389165,413253.8811304073,250379.72823713318,273791.9515343273,128762.64491873677,51863.19444791403,0.0
"Pittsburgh, PA",PA,Pittsburgh,11525205.032773715,8954403.795739742,185296840.95487374,112266514.12098949,122764203.83374791,57735238.37494693,23254678.37528727,0.0
"Lancaster, PA",PA,Lancaster,2405604.3541399315,1869012.542380302,38676178.527137406,23432885.95956269,25624021.649523083,12050817.354409676,4853844.716396475,0.0
"Youngstown, OH-PA",PA,Youngstown,338047.5935775536,262643.01992578385,5434970.658152594,3292906.705782687,3600816.0866076257,1693441.3176838828,682086.6129349823,0.0
"Lebanon, PA",PA,Lebanon,290037.58146109903,225342.0752999311,4663088.2010434335,2825243.294338486,3089422.9359638947,1452936.3126930515,585215.6776772601,0.0
"Uniontown-Connellsville, PA",PA,Uniontown-Connellsville,380696.3351620838,295778.5739087339,6120657.122197418,3708346.2173338127,4055102.044232455,1907089.1664442588,768139.9860280163,0.0
"State College, PA",PA,State College,376670.8432290394,292651.0043650711,6055937.150937787,3669134.077882937,4012223.3005750473,1886923.5610888796,760017.6558881999,0.0
"Hazleton, PA",PA,Hazleton,341497.12071884715,265323.09883454686,5490430.53762998,3326508.3975892547,3637559.767253617,1710721.641219741,689046.8053124276,0.0
"Johnstown, PA",PA,Johnstown,374146.1252477222,290689.4475675311,6015345.919379674,3644540.9113323153,3985330.504134569,1874276.046874047,754923.4727932457,0.0
"Weirton-Steubenville, WV-OH-PA",PA,Weirton-Steubenville,2480.2200225084694,1926.984510962287,39875.81424685867,24159.713895614386,26418.812986834502,12424.60275670952,5004.398512596476,0.0
"Bloomsburg-Berwick, PA",PA,Bloomsburg-Berwick,398506.8828138511,309616.31779647165,6407006.753823404,3881837.97680913,4244816.474135836,1996310.678021625,804076.7486410714,0.0
"Pottstown, PA",PA,Pottstown,569613.338088542,442555.9304307232,9157976.089225866,5548578.414195125,6067408.583593247,2853464.3646314824,1149322.2843199102,0.0
"Scranton, PA",PA,Scranton,2712079.50393331,2107125.6377053643,43603542.2422641,26418246.882354897,28888534.311312836,13586097.27168676,5472226.863889412,0.0
"Philadelphia, PA-NJ-DE-MD",PA,Philadelphia,23882429.576087993,18555237.623928193,383970501.36567724,232637693.61352083,254390914.8849553,119638458.54605852,48188142.16606734,0.0
"Erie, PA",PA,Erie,1015471.3493226852,788961.2791254313,16326272.077121757,9891661.64541186,10816599.909596488,5086979.385560173,2048940.5230246782,0.0
"Williamsport, PA",PA,Williamsport,639870.3442611083,497141.4758470492,10287535.28246397,6232948.813953005,6815772.313521797,3205415.1531292577,1291081.5048723975,0.0
"Harrisburg, PA",PA,Harrisburg,3620316.759265355,2812772.357520833,58205754.851235844,35265345.94575476,38562897.86718208,18135890.03359334,7304798.623015621,0.0
"Cumberland, MD-WV-PA",PA,Cumberland,276.526877623761,214.84505616837131,4445.869441549215,2693.636123895465,2945.509591679972,1385.2547656451816,557.9548114742195,0.0
"Reading, PA",PA,Reading,1660455.0202376938,1290075.5078621984,26696017.027270056,16174419.148873026,17686838.36700231,8318009.626005655,3350339.3078436013,0.0
"East Stroudsburg, PA-NJ",PA,East Stroudsburg,401844.00076646806,312209.0614029212,6460659.371087507,3914344.695664501,4280362.794343359,2013027.8904210373,810810.1303438547,0.0
"Chambersburg, PA",PA,Chambersburg,378209.1787412518,293846.2002258393,6080669.787791629,3684118.9362879293,4028609.346102993,1894629.8159663996,763121.5917807117,0.0
"Hagerstown, MD-WV-PA",PA,Hagerstown,75568.83313720845,58712.52132688442,1214960.2558177442,736112.672041839,804944.259850799,378560.2583629959,152477.0192638044,0.0
"Altoona, PA",PA,Altoona,485614.8707580055,377294.0810699523,7807488.128522427,4730353.047107176,5172673.528055007,2432676.0558189345,979836.5930689499,0.0
"Monessen-California, PA",PA,Monessen-California,439577.3604363153,341525.6538707237,7067318.630124917,4281903.688685536,4682291.0762844235,2202052.2512919465,886945.6212653689,0.0
"Hanover, PA",PA,Hanover,492771.17455781903,382854.1065728648,7922543.824559766,4800062.286926445,5248901.060309598,2468525.388181427,994276.0362499845,0.0
"Allentown, PA-NJ",PA,Allentown,4504013.140630997,3499352.267299462,72413410.79875861,43873393.4377634,47975856.88878902,22562745.87556221,9087853.68117952,0.0
"Providence, RI-MA",RI,Providence,8190294.626947201,2179486.210381654,111355387.27427854,67457510.40185404,73775977.11141334,34696380.99397413,13975055.849971453,0.0
"Norwich-New London, CT-RI",RI,Norwich-New London,248278.58106835553,66068.41004122682,3375599.8783990163,2044890.4133279994,2236426.862336275,1051777.5774571642,423636.412952242,0.0
"Boston, MA-NH-RI",RI,Boston,2506.8903875629107,667.098471971356,34083.725027763125,20647.436032269507,22581.39618630544,10619.889510547997,4277.493639933511,0.0
"Florence, SC",SC,Florence,459749.18584644893,434048.1348835608,12114995.294948326,7340942.612964485,8026514.32863998,3774819.585079259,1520427.001715557,0.0
"Greenville, SC",SC,Greenville,1978208.5965857564,1867622.1256984437,52128396.47761147,31586604.67722765,34536482.3567898,16242292.066305231,6542092.640658567,0.0
"Sumter, SC",SC,Sumter,294611.62288305175,278142.1465531787,7763403.470729237,4704145.397702007,5143466.231704166,2418940.06185877,974303.9906116074,0.0
"Augusta-Richmond County, GA-SC",SC,Augusta-Richmond County,569841.0286044733,537985.5870555249,15016060.04522092,9098809.564602958,9948548.734718936,4678740.368397959,1884509.4526496385,0.0
"Charlotte, NC-SC",SC,Charlotte,394110.93931954924,372079.2193115307,10385341.230682863,6292878.547157705,6880571.404815153,3235889.78129108,1303356.1173353677,0.0
"Columbia, SC",SC,Columbia,2864195.0463612126,2704079.868084927,75475303.88029814,45733395.76222159,50004444.35222156,23516778.03754138,9472120.061832983,0.0
"Anderson, SC",SC,Anderson,391625.55165894213,369732.770613502,10319847.999283353,6253193.6738633765,6837180.355338121,3215483.2415807354,1295136.7433261229,0.0
"Rock Hill, SC",SC,Rock Hill,471965.2628023791,445581.3046673273,12436904.97831479,7536000.097892783,8239788.260916808,3875120.9841153016,1560826.536572014,0.0
"Hilton Head Island, SC",SC,Hilton Head Island,426939.401583734,403072.4940263745,11250414.357759198,6817059.698472977,7453705.911329975,3505431.3620439135,1411922.4443411913,0.0
"Gastonia, NC-SC",SC,Gastonia,870.5681776469827,821.9013876032335,22940.615667881768,13900.603262653787,15198.78265597471,7147.892608179965,2879.0379730457153,0.0
"Spartanburg, SC",SC,Spartanburg,1088565.5861059169,1027712.2328727946,28685133.89455024,17381428.274503835,19004682.430175547,8937783.514527643,3599972.683380753,0.0
"Mauldin-Simpsonville, SC",SC,Mauldin-Simpsonville,403029.7295996773,380499.42842920416,10620363.076521369,6435287.342298785,7036279.778383631,3309118.457406422,1332851.2637804425,0.0
"Charleston-North Charleston, SC",SC,Charleston-North Charleston,2504050.2589857914,2364068.013663618,65985015.39502251,39982864.17266861,43716869.76754512,20559770.959114496,8281092.701459184,0.0
"Myrtle Beach-Socastee, SC-NC",SC,Myrtle Beach-Socastee,1039974.2388958317,981837.2552169099,27404688.032005534,16605556.77252579,18156352.173947684,8538819.0905313,3439277.2463416876,0.0
"Rapid City, SD",SD,Rapid City,413039.1563866429,702558.6645819279,8485929.269487547,5117876.31893029,5622159.724953873,2644065.899115667,1064980.4836292253,0.0
"Sioux Falls, SD",SD,Sioux Falls,725426.5474222414,1233913.7791869896,14903958.320772827,8988599.000285273,9874279.121643003,4643810.560558251,1870440.3768150867,0.0
"Sioux City, IA-NE-SD",SD,Sioux City,28979.682272655078,49292.970321744375,595390.3648490162,359080.797401468,394462.3651196039,185513.13714336272,74721.23542026378,0.0
"Bristol-Bristol, TN-VA",TN,Bristol-Bristol,163114.0395612419,364120.4030248764,6551009.541716291,3949519.6168398582,4340222.628320448,2041179.0077141726,822148.8759173194,0.0
"Kingsport, TN-VA",TN,Kingsport,459598.72179713694,1025964.8541636387,18458470.03699043,11128374.801427158,12229240.215353418,5751333.640120901,2316530.0394432587,0.0
"Cleveland, TN",TN,Cleveland,273351.7972199416,610204.7796684561,10978394.236633424,6618733.055245357,7273485.832227281,3420673.9757481003,1377783.7482222123,0.0
"Chattanooga, TN-GA",TN,Chattanooga,1302853.8629763639,2908368.1266526217,52325404.42734595,31546315.102868762,34667008.632090494,16303672.954088071,6566815.718694716,0.0
"Memphis, TN-MS-AR",TN,Memphis,3156489.844005922,7046250.324220803,126771399.58053483,76428850.5930633,83989512.39187787,39499731.75196138,15909756.045981316,0.0
"Knoxville, TN",TN,Knoxville,2301476.529019692,5137599.213121735,92432231.72082233,55726206.790722035,61238876.41228629,28800252.81955016,11600205.269719994,0.0
"Murfreesboro, TN",TN,Murfreesboro,569284.8273487043,1270817.7746547079,22863699.200555064,13784230.954189736,15147824.775013708,7123925.335428161,2869384.402105964,0.0
"Nashville-Davidson, TN",TN,Nashville-Davidson,4891172.640374298,10918592.647622235,196439979.8047018,118431143.90687227,130146848.36374223,61207232.33569034,24653132.85734348,0.0
"Johnson City, TN",TN,Johnson City,438006.73361322575,977764.9355007068,17591289.498773668,10605562.77906342,11654709.439472206,5481135.482228646,2207699.255398102,0.0
"Jackson, TN",TN,Jackson,332790.10768358555,742889.2599213892,13365564.219292285,8057927.215352221,8855051.10249689,4164474.030597676,1677372.5528742,0.0
"Clarksville, TN-KY",TN,Clarksville,404734.11157214746,903490.2711009997,16254989.66182931,9799924.749324122,10769374.323778367,5064768.026523782,2039994.2014157702,0.0
"Morristown, TN",TN,Morristown,218630.25141678526,488049.5601325649,8780659.635380115,5293747.056524981,5817426.672694534,2735898.6439402243,1101969.0023454067,0.0
"Wichita Falls, TX",TX,Wichita Falls,739074.5187437044,947472.4666240962,9518893.516441852,5757345.473276933,6306526.403935928,2965919.6841958105,1194617.1919303264,0.0
"Amarillo, TX",TX,Amarillo,1576545.7568749306,2021086.722826171,20305085.350527138,12281195.395812927,13452672.485103985,6326707.219319309,2548279.7975892783,0.0
"Dallas-Fort Worth-Arlington, TX",TX,Dallas-Fort Worth-Arlington,47025773.75022016,60285701.536246195,605667387.3935328,366327912.49303436,401271152.3668758,188715297.9748223,76011006.14499758,0.0
"Lake Jackson-Angleton, TX",TX,Lake Jackson-Angleton,592566.014982213,759652.7408456145,7631940.562185727,4616053.1549304705,5056368.640489342,2377978.3546166075,957805.3780756529,0.0
"Houston, TX",TX,Houston,40408904.870054685,51803064.23754011,520445574.5922787,314782907.04589295,344809378.55944145,162161681.03672975,65315703.9521539,0.0
"Harlingen, TX",TX,Harlingen,1135090.1266250222,1455153.1879926936,14619367.564280702,8842282.931624314,9685729.480399104,4555137.627550828,1834724.571429656,0.0
"College Station-Bryan, TX",TX,College Station-Bryan,1251135.391479769,1603919.9098096879,16113969.923346322,9746268.474844465,10675944.280528057,5020829.4171628645,2022296.5481678536,0.0
"Sherman, TX",TX,Sherman,565147.5515097296,724503.0522032905,7278805.083204983,4402464.994935668,4822406.760517488,2267947.5546619915,913487.0217937729,0.0
"Port Arthur, TX",TX,Port Arthur,1457201.275356251,1868090.4992861068,18767990.80519994,11351509.155783826,12434305.453399299,5847775.6123440415,2355375.069082915,0.0
"Victoria, TX",TX,Victoria,518066.11471336643,664145.9922284953,6672420.784869998,4035703.4707044223,4420660.6351116,2079008.8798556712,837386.0436226925,0.0
"Austin, TX",TX,Austin,10881933.344800092,13950328.37197862,140153613.92548662,84769597.77977706,92855589.28686468,43669399.35138208,17589220.471618112,0.0
"McKinney, TX",TX,McKinney,939728.5989903781,1204705.2781038717,12103213.196078938,7320428.53365145,8018708.630545679,3771148.2115294547,1518948.2408495871,0.0
"Brownsville, TX",TX,Brownsville,1170119.9194341183,1500060.3838930232,15070532.98697665,9115162.883434987,9984638.870010436,4695712.83260918,1891345.6450267222,0.0
"El Paso, TX-NM",TX,El Paso,5172925.4939873675,6631543.035446629,66624576.679295175,40296774.440325275,44140597.98581377,20759045.479710173,8361356.7657512,0.0
"Conroe-The Woodlands, TX",TX,Conroe-The Woodlands,2282977.209313928,2926711.7088978766,29403553.23420217,17784253.37133829,19480655.448107872,9161629.675968688,3690133.7468208703,0.0
"Lubbock, TX",TX,Lubbock,1751603.7888601683,2245506.130018493,22559741.306597527,13644886.799656989,14946443.509455603,7029218.332575058,2831238.185805034,0.0
"Texarkana-Texarkana, TX-AR",TX,Texarkana-Texarkana,544160.8674171887,697598.7213961344,7008507.561001574,4238980.004457754,4643327.28476226,2183727.6040650327,879564.794761543,0.0
"Laredo, TX",TX,Laredo,1185466.465121435,1519734.2180298534,15268188.474397715,9234711.539358748,10115591.01777327,4757298.803690679,1916151.3267947475,0.0
"Texas City, TX",TX,Texas City,1124187.094661506,1441175.811792911,14478942.211173564,8757348.976890162,9592693.856497806,4511383.559053139,1817101.2478033423,0.0
"Killeen, TX",TX,Killeen,1224791.1861453913,1570147.3894800155,15774670.327712202,9541048.72029688,10451149.050387567,4915109.634943147,1979714.589512743,0.0
"Tyler, TX",TX,Tyler,1013897.984748249,1299788.3165388275,13058476.119240142,7898203.529973424,8651596.35402019,4068791.3254578165,1638833.341870085,0.0
"San Angelo, TX",TX,San Angelo,665935.6632068898,853710.5385585447,8576903.283910522,5187598.244592461,5682432.199767417,2672412.1070641773,1076397.8080840183,0.0
"Midland, TX",TX,Midland,913823.6774039891,1171495.9070178808,11769571.345522698,7118630.77273756,7797661.81072817,3667191.283097907,1477076.3268573273,0.0
"Abilene, TX",TX,Abilene,934840.6252457233,1198439.0350888723,12040258.648998054,7282351.5159778865,7976999.527200038,3751532.6826789314,1511047.4712776712,0.0
"Temple, TX",TX,Temple,2960427.816628832,3795184.0775836506,38128762.97981872,23061552.328990106,25261344.721032776,11880251.466259971,4785143.954394636,0.0
"Waco, TX",TX,Waco,1860120.5042400733,2384621.4660007344,23957379.883301795,14490225.401141142,15872417.160901558,7464697.914196442,3006641.248036164,0.0
